county,date,metro_area,SNAP_Applications,Population,Median_Income,month,SNAP_Application_Rate,monthly_average_CalFresh,monthly_average_FoodBank
Mendocino,2023-05-01,SanFranciscoOaklandSanJose,660.0,87310,64688.0,5,0.007559271561104112,68.2,67.2
Mendocino,2023-06-01,SanFranciscoOaklandSanJose,529.0,87310,64688.0,6,0.006058870690642538,55.75,64.5
Mendocino,2023-07-01,SanFranciscoOaklandSanJose,517.0,87310,64688.0,7,0.005921429389531554,62.0,63.5
Mendocino,2023-08-01,SanFranciscoOaklandSanJose,687.0,87310,64688.0,8,0.007868514488603826,75.2,63.2
Mendocino,2023-09-01,SanFranciscoOaklandSanJose,615.0,87310,64688.0,9,0.007043866681937922,85.75,70.25
Mendocino,2023-10-01,SanFranciscoOaklandSanJose,748.0,87310,64688.0,10,0.008567174435917993,86.5,64.5
Mendocino,2023-11-01,SanFranciscoOaklandSanJose,638.0,87310,64688.0,11,0.0073072958424006415,75.2,66.0
Mendocino,2023-12-01,SanFranciscoOaklandSanJose,554.0,87310,64688.0,12,0.006345206734623754,65.0,82.0
Mendocino,2024-01-01,SanFranciscoOaklandSanJose,791.0,87310,64688.0,1,0.009059672431565685,67.0,77.4
Mendocino,2024-02-01,SanFranciscoOaklandSanJose,657.0,87310,64688.0,2,0.007524911235826366,76.25,59.75
Mendocino,2024-03-01,SanFranciscoOaklandSanJose,568.0,87310,64688.0,3,0.006505554919253235,77.0,54.5
Mendocino,2024-04-01,SanFranciscoOaklandSanJose,590.0,87310,64688.0,4,0.006757530637956706,69.2,62.0
Mendocino,2024-05-01,SanFranciscoOaklandSanJose,579.0,87310,64688.0,5,0.006631542778604971,61.5,55.25
Mendocino,2024-06-01,SanFranciscoOaklandSanJose,525.0,87310,64688.0,6,0.006013056923605544,58.0,51.5
Mendocino,2024-07-01,SanFranciscoOaklandSanJose,638.0,87310,64688.0,7,0.0073072958424006415,67.8,53.8
Mendocino,2024-08-01,SanFranciscoOaklandSanJose,641.0,87310,64688.0,8,0.007341656167678387,72.5,53.0
Mendocino,2024-09-01,SanFranciscoOaklandSanJose,586.0,87310,64688.0,9,0.006711716870919712,86.25,50.5
Mendocino,2024-10-01,SanFranciscoOaklandSanJose,647.0,87310,64688.0,10,0.007410376818233879,82.0,53.6
Mendocino,2024-11-01,SanFranciscoOaklandSanJose,567.0,87310,64688.0,11,0.006494101477493987,72.0,55.5
Mendocino,2024-12-01,SanFranciscoOaklandSanJose,589.0,87310,64688.0,12,0.006746077196197457,60.5,71.0
Mendocino,2025-01-01,SanFranciscoOaklandSanJose,808.0,87310,64688.0,1,0.009254380941472913,63.2,64.2
Mendocino,2025-02-01,SanFranciscoOaklandSanJose,576.0,87310,64688.0,2,0.006597182453327225,77.25,57.25
Mendocino,2025-03-01,SanFranciscoOaklandSanJose,565.0,87310,64688.0,3,0.00647119459397549,71.75,52.5
Merced,2022-05-01,FresnoVisalia,2306.264705882353,295340,65044.0,5,0.007808846434219385,,
Merced,2022-06-01,FresnoVisalia,2493.0,295340,65044.0,6,0.008441118710638585,55.2,29.0
Merced,2022-07-01,FresnoVisalia,2423.0,295340,65044.0,7,0.008204103744836459,59.75,41.0
Merced,2022-08-01,FresnoVisalia,2890.0,295340,65044.0,8,0.009785332159544932,71.0,54.4
Merced,2022-09-01,FresnoVisalia,2420.0,295340,65044.0,9,0.008193945960587798,68.0,65.25
Merced,2022-10-01,FresnoVisalia,2572.0,295340,65044.0,10,0.0087086070291867,71.5,55.25
Merced,2022-11-01,FresnoVisalia,2419.0,295340,65044.0,11,0.00819056003250491,77.2,50.6
Merced,2022-12-01,FresnoVisalia,2223.0,295340,65044.0,12,0.007526918128258956,62.5,48.0
Merced,2023-01-01,FresnoVisalia,3018.0,295340,65044.0,1,0.010218730954154534,61.0,54.75
Merced,2023-02-01,FresnoVisalia,2053.0,295340,65044.0,2,0.006951310354168077,67.2,42.4
Merced,2023-03-01,FresnoVisalia,2327.0,295340,65044.0,3,0.007879054648879258,65.25,51.5
Merced,2023-04-01,FresnoVisalia,1869.0,295340,65044.0,4,0.006328299586916774,73.25,60.5
Merced,2023-05-01,FresnoVisalia,2202.0,295340,65044.0,5,0.007455813638518318,74.6,49.6
Merced,2023-06-01,FresnoVisalia,2132.0,295340,65044.0,6,0.007218798672716191,66.5,50.75
Merced,2023-07-01,FresnoVisalia,2194.0,295340,65044.0,7,0.0074287262138552175,73.5,62.5
Merced,2023-08-01,FresnoVisalia,3004.0,295340,65044.0,8,0.010171327960994108,75.6,56.2
Merced,2023-09-01,FresnoVisalia,2242.0,295340,65044.0,9,0.007591250761833819,74.5,61.5
Merced,2023-10-01,FresnoVisalia,2314.0,295340,65044.0,10,0.00783503758380172,68.25,65.25
Merced,2023-11-01,FresnoVisalia,2162.0,295340,65044.0,11,0.007320376515202817,75.0,58.8
Merced,2023-12-01,FresnoVisalia,2205.0,295340,65044.0,12,0.00746597142276698,64.75,74.25
Merced,2024-01-01,FresnoVisalia,2382.0,295340,65044.0,1,0.008065280693438072,63.0,52.4
Merced,2024-02-01,FresnoVisalia,2490.0,295340,65044.0,2,0.008430960926389924,72.75,68.25
Merced,2024-03-01,FresnoVisalia,1945.0,295340,65044.0,3,0.006585630121216226,55.0,59.0
Merced,2024-04-01,FresnoVisalia,2181.0,295340,65044.0,4,0.00738470914877768,59.8,61.4
Merced,2024-05-01,FresnoVisalia,2179.0,295340,65044.0,5,0.0073779372926119045,55.25,65.5
Merced,2024-06-01,FresnoVisalia,2024.0,295340,65044.0,6,0.00685311843976434,53.0,52.25
Merced,2024-07-01,FresnoVisalia,2400.0,295340,65044.0,7,0.008126227398930047,65.6,48.6
Merced,2024-08-01,FresnoVisalia,2690.0,295340,65044.0,8,0.009108146542967427,71.75,60.0
Merced,2024-09-01,FresnoVisalia,2107.0,295340,65044.0,9,0.0071341504706440035,60.25,46.25
Merced,2024-10-01,FresnoVisalia,2414.0,295340,65044.0,10,0.008173630392090472,71.0,52.4
Merced,2024-11-01,FresnoVisalia,2053.0,295340,65044.0,11,0.006951310354168077,55.75,58.5
Merced,2024-12-01,FresnoVisalia,2136.0,295340,65044.0,12,0.007232342385047741,54.75,63.0
Merced,2025-01-01,FresnoVisalia,2482.0,295340,65044.0,1,0.008403873501726822,56.6,36.6
Merced,2025-02-01,FresnoVisalia,1785.0,295340,65044.0,2,0.0060438816279542226,68.25,49.0
Merced,2025-03-01,FresnoVisalia,1983.0,295340,65044.0,3,0.006714295388365951,60.5,46.25
Modoc,2022-05-01,MedfordKlamathFalls,73.0,8262,56648.0,5,0.008835633018639554,,
Modoc,2022-06-01,MedfordKlamathFalls,65.0,8262,56648.0,6,0.007867344468651657,0.0,0.0
Modoc,2022-07-01,MedfordKlamathFalls,58.0,8262,56648.0,7,0.007020091987412249,0.0,0.0
Modoc,2022-08-01,MedfordKlamathFalls,65.0,8262,56648.0,8,0.007867344468651657,0.0,14.8
Modoc,2022-09-01,MedfordKlamathFalls,57.0,8262,56648.0,9,0.006899055918663762,0.0,0.0
Modoc,2022-10-01,MedfordKlamathFalls,53.0,8262,56648.0,10,0.006414911643669813,0.0,15.0
Modoc,2022-11-01,MedfordKlamathFalls,64.0,8262,56648.0,11,0.007746308399903171,0.0,11.0
Modoc,2022-12-01,MedfordKlamathFalls,50.0,8262,56648.0,12,0.0060518034374243525,0.0,52.5
Modoc,2023-01-01,MedfordKlamathFalls,72.0,8262,56648.0,1,0.008714596949891068,0.0,14.0
Modoc,2023-02-01,MedfordKlamathFalls,43.0,8262,56648.0,2,0.005204550956184943,20.0,26.0
Modoc,2023-03-01,MedfordKlamathFalls,76.0,8262,56648.0,3,0.009198741224885015,0.0,0.0
Modoc,2023-04-01,MedfordKlamathFalls,47.0,8262,56648.0,4,0.005688695231178892,0.0,33.25
Modoc,2023-05-01,MedfordKlamathFalls,56.0,8262,56648.0,5,0.006778019849915275,0.0,0.0
Modoc,2023-06-01,MedfordKlamathFalls,52.5,8262,56648.0,6,0.0063543936092955704,0.0,28.25
Modoc,2023-07-01,MedfordKlamathFalls,49.0,8262,56648.0,7,0.005930767368675865,0.0,49.5
Modoc,2023-08-01,MedfordKlamathFalls,62.0,8262,56648.0,8,0.007504236262406197,0.0,13.2
Modoc,2023-09-01,MedfordKlamathFalls,58.0,8262,56648.0,9,0.007020091987412249,0.0,37.25
Modoc,2023-10-01,MedfordKlamathFalls,54.0,8262,56648.0,10,0.006535947712418301,0.0,40.0
Modoc,2023-11-01,MedfordKlamathFalls,73.0,8262,56648.0,11,0.008835633018639554,0.0,38.8
Modoc,2023-12-01,MedfordKlamathFalls,62.0,8262,56648.0,12,0.007504236262406197,0.0,19.0
Modoc,2024-01-01,MedfordKlamathFalls,69.0,8262,56648.0,1,0.008351488743645606,0.0,15.4
Modoc,2024-02-01,MedfordKlamathFalls,55.0,8262,56648.0,2,0.0066569837811667875,0.0,14.75
Modoc,2024-03-01,MedfordKlamathFalls,43.0,8262,56648.0,3,0.005204550956184943,0.0,17.0
Modoc,2024-04-01,MedfordKlamathFalls,47.0,8262,56648.0,4,0.005688695231178892,0.0,0.0
Modoc,2024-05-01,MedfordKlamathFalls,45.0,8262,56648.0,5,0.0054466230936819175,0.0,17.25
Modoc,2024-06-01,MedfordKlamathFalls,51.0,8262,56648.0,6,0.006172839506172839,0.0,0.0
Modoc,2024-07-01,MedfordKlamathFalls,50.0,8262,56648.0,7,0.0060518034374243525,0.0,17.6
Modoc,2024-08-01,MedfordKlamathFalls,48.0,8262,56648.0,8,0.005809731299927378,0.0,0.0
Modoc,2024-09-01,MedfordKlamathFalls,51.0,8262,56648.0,9,0.006172839506172839,0.0,0.0
Modoc,2024-10-01,MedfordKlamathFalls,48.0,8262,56648.0,10,0.005809731299927378,0.0,31.6
Modoc,2024-11-01,MedfordKlamathFalls,56.0,8262,56648.0,11,0.006778019849915275,0.0,0.0
Modoc,2024-12-01,MedfordKlamathFalls,53.0,8262,56648.0,12,0.006414911643669813,0.0,43.5
Modoc,2025-01-01,MedfordKlamathFalls,69.0,8262,56648.0,1,0.008351488743645606,0.0,0.0
Modoc,2025-02-01,MedfordKlamathFalls,56.0,8262,56648.0,2,0.006778019849915275,0.0,19.75
Modoc,2025-03-01,MedfordKlamathFalls,36.0,8262,56648.0,3,0.004357298474945534,0.0,0.0
Mono,2022-05-01,Reno,63.0,13194,86953.0,5,0.0047748976807639835,,
Mono,2022-06-01,Reno,45.0,13194,86953.0,6,0.0034106412005457027,0.0,34.2
Mono,2022-07-01,Reno,46.0,13194,86953.0,7,0.003486433227224496,0.0,35.0
Mono,2022-08-01,Reno,57.0,13194,86953.0,8,0.004320145520691224,0.0,30.6
Mono,2022-09-01,Reno,63.0,13194,86953.0,9,0.0047748976807639835,0.0,14.0
Mono,2022-10-01,Reno,57.0,13194,86953.0,10,0.004320145520691224,0.0,25.75
Mono,2022-11-01,Reno,59.0,13194,86953.0,11,0.00447172957404881,0.0,57.2
Mono,2022-12-01,Reno,37.0,13194,86953.0,12,0.0028043049871153553,0.0,40.25
Mono,2023-01-01,Reno,52.0,13194,86953.0,1,0.003941185387297257,0.0,44.5
Mono,2023-02-01,Reno,34.0,13194,86953.0,2,0.0025769289070789753,0.0,29.0
Mono,2023-03-01,Reno,34.0,13194,86953.0,3,0.0025769289070789753,0.0,11.0
Mono,2023-04-01,Reno,48.0,13194,86953.0,4,0.0036380172805820826,0.0,53.75
Mono,2023-05-01,Reno,59.0,13194,86953.0,5,0.00447172957404881,0.0,41.6
Mono,2023-06-01,Reno,40.0,13194,86953.0,6,0.0030316810671517356,0.0,47.75
Mono,2023-07-01,Reno,41.0,13194,86953.0,7,0.003107473093830529,0.0,17.0
Mono,2023-08-01,Reno,44.0,13194,86953.0,8,0.003334849173866909,0.0,43.0
Mono,2023-09-01,Reno,35.0,13194,86953.0,9,0.0026527209337577685,0.0,40.25
Mono,2023-10-01,Reno,54.0,13194,86953.0,10,0.004092769440654843,0.0,49.25
Mono,2023-11-01,Reno,44.0,13194,86953.0,11,0.003334849173866909,0.0,32.4
Mono,2023-12-01,Reno,60.0,13194,86953.0,12,0.004547521600727604,0.0,55.25
Mono,2024-01-01,Reno,44.0,13194,86953.0,1,0.003334849173866909,0.0,56.8
Mono,2024-02-01,Reno,42.0,13194,86953.0,2,0.0031832651205093224,0.0,36.0
Mono,2024-03-01,Reno,28.0,13194,86953.0,3,0.002122176747006215,0.0,20.75
Mono,2024-04-01,Reno,50.0,13194,86953.0,4,0.0037896013339396694,0.0,8.2
Mono,2024-05-01,Reno,66.0,13194,86953.0,5,0.0050022737608003635,0.0,40.0
Mono,2024-06-01,Reno,45.0,13194,86953.0,6,0.0034106412005457027,0.0,28.0
Mono,2024-07-01,Reno,44.0,13194,86953.0,7,0.003334849173866909,0.0,20.2
Mono,2024-08-01,Reno,39.0,13194,86953.0,8,0.0029558890404729424,0.0,12.25
Mono,2024-09-01,Reno,45.0,13194,86953.0,9,0.0034106412005457027,0.0,36.75
Mono,2024-10-01,Reno,57.0,13194,86953.0,10,0.004320145520691224,20.0,22.0
Mono,2024-11-01,Reno,54.0,13194,86953.0,11,0.004092769440654843,0.0,11.0
Mono,2024-12-01,Reno,56.0,13194,86953.0,12,0.00424435349401243,0.0,29.75
Mono,2025-01-01,Reno,41.0,13194,86953.0,1,0.003107473093830529,0.0,20.2
Mono,2025-02-01,Reno,35.0,13194,86953.0,2,0.0026527209337577685,0.0,26.25
Mono,2025-03-01,Reno,41.0,13194,86953.0,3,0.003107473093830529,0.0,21.0
Monterey,2022-05-01,MontereySalinas,2104.0,426401,94486.0,5,0.004934322386673577,,
Monterey,2022-06-01,MontereySalinas,2290.0,426401,94486.0,6,0.005370531495001185,33.4,30.6
Monterey,2022-07-01,MontereySalinas,2225.0,426401,94486.0,7,0.0052180928281125045,33.25,50.25
Monterey,2022-08-01,MontereySalinas,2659.0,426401,94486.0,8,0.006235914080876921,48.6,34.6
Monterey,2022-09-01,MontereySalinas,2557.0,426401,94486.0,9,0.005996702634374685,44.75,42.25
Monterey,2022-10-01,MontereySalinas,3400.0,426401,94486.0,10,0.007973714883407873,55.0,43.5
Monterey,2022-11-01,MontereySalinas,3636.0,426401,94486.0,11,0.008527184504726771,49.2,19.8
Monterey,2022-12-01,MontereySalinas,3217.0,426401,94486.0,12,0.007544541405859743,57.0,53.75
Monterey,2023-01-01,MontereySalinas,3386.0,426401,94486.0,1,0.00794088193977031,38.0,62.75
Monterey,2023-02-01,MontereySalinas,2927.6666666666665,426401,94486.0,2,0.006865993904016798,49.6,59.2
Monterey,2023-03-01,MontereySalinas,2469.3333333333335,426401,94486.0,3,0.005791105868263286,56.75,49.25
Monterey,2023-04-01,MontereySalinas,2011.0,426401,94486.0,4,0.004716217832509774,52.0,44.5
Monterey,2023-05-01,MontereySalinas,2180.0,426401,94486.0,5,0.005112558366420342,40.4,55.8
Monterey,2023-06-01,MontereySalinas,2079.0,426401,94486.0,6,0.004875692130177931,29.75,45.0
Monterey,2023-07-01,MontereySalinas,2025.0,426401,94486.0,7,0.004749050776147335,23.25,27.25
Monterey,2023-08-01,MontereySalinas,2690.0,426401,94486.0,8,0.0063086155989315225,40.8,47.4
Monterey,2023-09-01,MontereySalinas,2456.0,426401,94486.0,9,0.0057598363981322745,64.25,32.25
Monterey,2023-10-01,MontereySalinas,2959.0,426401,94486.0,10,0.006939477158824674,49.0,57.5
Monterey,2023-11-01,MontereySalinas,3761.0,426401,94486.0,11,0.008820335787205001,55.0,47.6
Monterey,2023-12-01,MontereySalinas,3127.0,426401,94486.0,12,0.007333472482475416,64.5,78.25
Monterey,2024-01-01,MontereySalinas,3426.0,426401,94486.0,1,0.008034690350163343,35.4,37.6
Monterey,2024-02-01,MontereySalinas,2608.0,426401,94486.0,2,0.006116308357625803,63.5,36.5
Monterey,2024-03-01,MontereySalinas,2263.0,426401,94486.0,3,0.005307210817985886,57.0,61.5
Monterey,2024-04-01,MontereySalinas,2255.0,426401,94486.0,4,0.00528844913590728,48.2,49.4
Monterey,2024-05-01,MontereySalinas,2134.0,426401,94486.0,5,0.005004678694468353,33.25,26.5
Monterey,2024-06-01,MontereySalinas,2043.0,426401,94486.0,6,0.0047912645608242,60.0,38.0
Monterey,2024-07-01,MontereySalinas,2441.0,426401,94486.0,7,0.005724658244234887,48.4,10.6
Monterey,2024-08-01,MontereySalinas,2616.0,426401,94486.0,8,0.006135070039704409,40.0,29.5
Monterey,2024-09-01,MontereySalinas,2767.0,426401,94486.0,9,0.006489196788938112,43.0,46.0
Monterey,2024-10-01,MontereySalinas,3092.0,426401,94486.0,10,0.0072513901233815115,64.4,39.6
Monterey,2024-11-01,MontereySalinas,3662.0,426401,94486.0,11,0.008588159971482243,61.25,28.75
Monterey,2024-12-01,MontereySalinas,3319.0,426401,94486.0,12,0.007783752852361978,57.75,73.5
Monterey,2025-01-01,MontereySalinas,3232.0,426401,94486.0,1,0.00757971955975713,54.4,39.4
Monterey,2025-02-01,MontereySalinas,2290.0,426401,94486.0,2,0.005370531495001185,80.25,48.0
Monterey,2025-03-01,MontereySalinas,2098.0,426401,94486.0,3,0.004920251125114622,66.5,27.0
Napa,2022-05-01,SanFranciscoOaklandSanJose,488.0,130908,108970.0,5,0.0037278088428514683,,
Napa,2022-06-01,SanFranciscoOaklandSanJose,488.0,130908,108970.0,6,0.0037278088428514683,56.2,54.8
Napa,2022-07-01,SanFranciscoOaklandSanJose,439.0,130908,108970.0,7,0.003353500168056956,63.25,59.75
Napa,2022-08-01,SanFranciscoOaklandSanJose,563.0,130908,108970.0,8,0.004300730283863477,74.8,58.4
Napa,2022-09-01,SanFranciscoOaklandSanJose,396.0,130908,108970.0,9,0.0030250252085434045,76.0,56.75
Napa,2022-10-01,SanFranciscoOaklandSanJose,553.0,130908,108970.0,10,0.004224340758395209,76.25,57.0
Napa,2022-11-01,SanFranciscoOaklandSanJose,523.0,130908,108970.0,11,0.003995172181990405,72.8,64.0
Napa,2022-12-01,SanFranciscoOaklandSanJose,508.0,130908,108970.0,12,0.0038805878937880037,67.5,90.25
Napa,2023-01-01,SanFranciscoOaklandSanJose,597.0,130908,108970.0,1,0.004560454670455587,60.5,78.0
Napa,2023-02-01,SanFranciscoOaklandSanJose,480.0,130908,108970.0,2,0.003666697222476854,73.6,64.2
Napa,2023-03-01,SanFranciscoOaklandSanJose,518.0,130908,108970.0,3,0.003956977419256272,75.25,63.5
Napa,2023-04-01,SanFranciscoOaklandSanJose,402.0,130908,108970.0,4,0.003070858923824365,75.75,69.0
Napa,2023-05-01,SanFranciscoOaklandSanJose,463.0,130908,108970.0,5,0.0035368350291807987,68.2,67.2
Napa,2023-06-01,SanFranciscoOaklandSanJose,365.0,130908,108970.0,6,0.0027882176795917743,55.75,64.5
Napa,2023-07-01,SanFranciscoOaklandSanJose,401.0,130908,108970.0,7,0.0030632199712775383,62.0,63.5
Napa,2023-08-01,SanFranciscoOaklandSanJose,542.0,130908,108970.0,8,0.004140312280380114,75.2,63.2
Napa,2023-09-01,SanFranciscoOaklandSanJose,533.0,130908,108970.0,9,0.004071561707458674,85.75,70.25
Napa,2023-10-01,SanFranciscoOaklandSanJose,444.0,130908,108970.0,10,0.00339169493079109,86.5,64.5
Napa,2023-11-01,SanFranciscoOaklandSanJose,437.0,130908,108970.0,11,0.0033382222629633027,75.2,66.0
Napa,2023-12-01,SanFranciscoOaklandSanJose,419.0,130908,108970.0,12,0.0032007211171204203,65.0,82.0
Napa,2024-01-01,SanFranciscoOaklandSanJose,670.0,130908,108970.0,1,0.005118098206373942,67.0,77.4
Napa,2024-02-01,SanFranciscoOaklandSanJose,540.0,130908,108970.0,2,0.00412503437528646,76.25,59.75
Napa,2024-03-01,SanFranciscoOaklandSanJose,485.0,130908,108970.0,3,0.003704891985210988,77.0,54.5
Napa,2024-04-01,SanFranciscoOaklandSanJose,482.0,130908,108970.0,4,0.0036819751275705076,69.2,62.0
Napa,2024-05-01,SanFranciscoOaklandSanJose,355.0,130908,108970.0,5,0.0027118281541235064,61.5,55.25
Napa,2024-06-01,SanFranciscoOaklandSanJose,450.0,130908,108970.0,6,0.0034375286460720505,58.0,51.5
Napa,2024-07-01,SanFranciscoOaklandSanJose,497.0,130908,108970.0,7,0.0037965594157729093,67.8,53.8
Napa,2024-08-01,SanFranciscoOaklandSanJose,615.0,130908,108970.0,8,0.004697955816298469,72.5,53.0
Napa,2024-09-01,SanFranciscoOaklandSanJose,537.0,130908,108970.0,9,0.0041021175176459805,86.25,50.5
Napa,2024-10-01,SanFranciscoOaklandSanJose,604.0,130908,108970.0,10,0.004613927338283375,82.0,53.6
Napa,2024-11-01,SanFranciscoOaklandSanJose,396.0,130908,108970.0,11,0.0030250252085434045,72.0,55.5
Napa,2024-12-01,SanFranciscoOaklandSanJose,438.0,130908,108970.0,12,0.003345861215510129,60.5,71.0
Napa,2025-01-01,SanFranciscoOaklandSanJose,530.0,130908,108970.0,1,0.004048644849818193,63.2,64.2
Napa,2025-02-01,SanFranciscoOaklandSanJose,436.0,130908,108970.0,2,0.0033305833104164758,77.25,57.25
Napa,2025-03-01,SanFranciscoOaklandSanJose,486.0,130908,108970.0,3,0.0037125309377578145,71.75,52.5
Nevada,2022-05-01,SacramentoStocktonModesto,455.0,101309,84905.0,5,0.004491210060310535,,
Nevada,2022-06-01,SacramentoStocktonModesto,500.0,101309,84905.0,6,0.004935395670670918,58.6,43.2
Nevada,2022-07-01,SacramentoStocktonModesto,440.0,101309,84905.0,7,0.0043431481901904075,59.75,49.25
Nevada,2022-08-01,SacramentoStocktonModesto,562.0,101309,84905.0,8,0.005547384733834111,75.8,62.2
Nevada,2022-09-01,SacramentoStocktonModesto,513.0,101309,84905.0,9,0.005063715958108362,69.25,49.75
Nevada,2022-10-01,SacramentoStocktonModesto,568.0,101309,84905.0,10,0.005606609481882163,77.25,53.75
Nevada,2022-11-01,SacramentoStocktonModesto,478.0,101309,84905.0,11,0.004718238261161398,80.8,55.6
Nevada,2022-12-01,SacramentoStocktonModesto,506.0,101309,84905.0,12,0.004994620418718968,73.25,66.0
Nevada,2023-01-01,SacramentoStocktonModesto,637.0,101309,84905.0,1,0.006287694084434749,52.75,55.5
Nevada,2023-02-01,SacramentoStocktonModesto,488.0,101309,84905.0,2,0.0048169461745748154,79.0,41.6
Nevada,2023-03-01,SacramentoStocktonModesto,582.0,101309,84905.0,3,0.005744800560660948,72.75,46.75
Nevada,2023-04-01,SacramentoStocktonModesto,547.3333333333334,101309,84905.0,4,0.005402613127494431,75.25,47.75
Nevada,2023-05-01,SacramentoStocktonModesto,512.6666666666666,101309,84905.0,5,0.005060425694327914,70.8,49.0
Nevada,2023-06-01,SacramentoStocktonModesto,478.0,101309,84905.0,6,0.004718238261161398,63.0,46.25
Nevada,2023-07-01,SacramentoStocktonModesto,424.0,101309,84905.0,7,0.004185215528728938,62.0,55.5
Nevada,2023-08-01,SacramentoStocktonModesto,521.0,101309,84905.0,8,0.005142682288839096,79.6,53.4
Nevada,2023-09-01,SacramentoStocktonModesto,484.0,101309,84905.0,9,0.004777463009209448,71.25,51.5
Nevada,2023-10-01,SacramentoStocktonModesto,478.0,101309,84905.0,10,0.004718238261161398,74.75,53.5
Nevada,2023-11-01,SacramentoStocktonModesto,512.0,101309,84905.0,11,0.00505384516676702,72.2,57.2
Nevada,2023-12-01,SacramentoStocktonModesto,423.0,101309,84905.0,12,0.004175344737387596,63.75,81.25
Nevada,2024-01-01,SacramentoStocktonModesto,656.0,101309,84905.0,1,0.006475239119920244,63.0,60.4
Nevada,2024-02-01,SacramentoStocktonModesto,510.0,101309,84905.0,2,0.005034103584084336,76.75,55.5
Nevada,2024-03-01,SacramentoStocktonModesto,514.0,101309,84905.0,3,0.005073586749449703,71.0,44.75
Nevada,2024-04-01,SacramentoStocktonModesto,533.0,101309,84905.0,4,0.005261131784935198,64.2,44.2
Nevada,2024-05-01,SacramentoStocktonModesto,460.0,101309,84905.0,5,0.004540564017017244,59.0,43.5
Nevada,2024-06-01,SacramentoStocktonModesto,444.0,101309,84905.0,6,0.004382631355555775,63.75,46.0
Nevada,2024-07-01,SacramentoStocktonModesto,515.0,101309,84905.0,7,0.005083457540791045,68.4,47.6
Nevada,2024-08-01,SacramentoStocktonModesto,477.0,101309,84905.0,8,0.004708367469820056,66.75,46.75
Nevada,2024-09-01,SacramentoStocktonModesto,510.0,101309,84905.0,9,0.005034103584084336,71.5,50.0
Nevada,2024-10-01,SacramentoStocktonModesto,520.0,101309,84905.0,10,0.005132811497497754,76.0,57.4
Nevada,2024-11-01,SacramentoStocktonModesto,470.0,101309,84905.0,11,0.004639271930430663,65.25,52.0
Nevada,2024-12-01,SacramentoStocktonModesto,494.0,101309,84905.0,12,0.004876170922622867,58.25,69.25
Nevada,2025-01-01,SacramentoStocktonModesto,561.0,101309,84905.0,1,0.00553751394249277,58.8,45.0
Nevada,2025-02-01,SacramentoStocktonModesto,462.0,101309,84905.0,2,0.004560305599699928,69.75,48.0
Nevada,2025-03-01,SacramentoStocktonModesto,490.0,101309,84905.0,3,0.004836687757257499,67.5,39.0
Orange,2022-05-01,LosAngeles,16048.0,3106521,113702.0,5,0.0051659074572488,,
Orange,2022-06-01,LosAngeles,17334.0,3106521,113702.0,6,0.005579875365400716,52.4,54.2
Orange,2022-07-01,LosAngeles,14676.0,3106521,113702.0,7,0.0047242558476186065,54.0,64.5
Orange,2022-08-01,LosAngeles,17025.0,3106521,113702.0,8,0.005480407182182255,70.0,62.4
Orange,2022-09-01,LosAngeles,15893.0,3106521,113702.0,9,0.005116012413886788,69.25,64.25
Orange,2022-10-01,LosAngeles,17186.0,3106521,113702.0,10,0.005532233646577634,71.25,64.25
Orange,2022-11-01,LosAngeles,14496.0,3106521,113702.0,11,0.00466631321661756,81.8,70.6
